2016-09-01 14:09:53,033 [myid:] - INFO  [SessionTracker:ZooKeeperServer@353] - Expiring session 0x156da5b96b9001e, timeout of 40000ms exceeded
2016-09-01 14:09:53,035 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@489] - Processed session termination for sessionid: 0x156da5b96b9001e
2016-09-01 14:09:53,037 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:61579 which had sessionid 0x156da5b96b9001e
2016-09-01 14:09:54,619 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:62667
2016-09-01 14:09:54,619 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@891] - Client attempting to renew session 0x156da5b96b9001e at /127.0.0.1:62667
2016-09-01 14:09:54,620 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@636] - Invalid session 0x156da5b96b9001e for client /127.0.0.1:62667, probably expired
2016-09-01 14:09:54,620 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:62667 which had sessionid 0x156da5b96b9001e
2016-09-01 14:09:54,622 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:62668
2016-09-01 14:09:54,623 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@898] - Client attempting to establish new session at /127.0.0.1:62668
2016-09-01 14:09:54,624 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@643] - Established session 0x156da5b96b9001f with negotiated timeout 40000 for client /127.0.0.1:62668
2016-09-01 14:09:54,910 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b9001f type:create cxid:0x1 zxid:0x112 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 14:09:54,911 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b9001f type:create cxid:0x2 zxid:0x113 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 14:09:54,911 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b9001f type:create cxid:0x3 zxid:0x114 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers
2016-09-01 14:09:54,913 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b9001f type:create cxid:0x5 zxid:0x116 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 14:09:54,914 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b9001f type:create cxid:0x6 zxid:0x117 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 14:09:54,914 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b9001f type:create cxid:0x7 zxid:0x118 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators
2016-09-01 15:26:37,580 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x156da5b96b9001f, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:230)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:744)
2016-09-01 15:26:37,583 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:62668 which had sessionid 0x156da5b96b9001f
2016-09-01 15:26:50,002 [myid:] - INFO  [SessionTracker:ZooKeeperServer@353] - Expiring session 0x156da5b96b9001f, timeout of 40000ms exceeded
2016-09-01 15:26:50,002 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@489] - Processed session termination for sessionid: 0x156da5b96b9001f
2016-09-01 15:36:06,708 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63486
2016-09-01 15:36:06,758 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@891] - Client attempting to renew session 0x156da5b96b9001f at /127.0.0.1:63486
2016-09-01 15:36:06,760 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@636] - Invalid session 0x156da5b96b9001f for client /127.0.0.1:63486, probably expired
2016-09-01 15:36:06,760 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63486 which had sessionid 0x156da5b96b9001f
2016-09-01 15:36:09,412 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63487
2016-09-01 15:36:09,507 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@898] - Client attempting to establish new session at /127.0.0.1:63487
2016-09-01 15:36:09,510 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@643] - Established session 0x156da5b96b90020 with negotiated timeout 40000 for client /127.0.0.1:63487
2016-09-01 15:37:10,004 [myid:] - INFO  [SessionTracker:ZooKeeperServer@353] - Expiring session 0x156da5b96b90020, timeout of 40000ms exceeded
2016-09-01 15:37:10,005 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@489] - Processed session termination for sessionid: 0x156da5b96b90020
2016-09-01 15:37:10,006 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63487 which had sessionid 0x156da5b96b90020
2016-09-01 15:43:07,633 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63519
2016-09-01 15:43:07,638 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@891] - Client attempting to renew session 0x156da5b96b90020 at /127.0.0.1:63519
2016-09-01 15:43:07,638 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@636] - Invalid session 0x156da5b96b90020 for client /127.0.0.1:63519, probably expired
2016-09-01 15:43:07,639 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63519 which had sessionid 0x156da5b96b90020
2016-09-01 15:43:07,640 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63522
2016-09-01 15:43:07,641 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@898] - Client attempting to establish new session at /127.0.0.1:63522
2016-09-01 15:43:07,642 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@643] - Established session 0x156da5b96b90021 with negotiated timeout 40000 for client /127.0.0.1:63522
2016-09-01 15:43:07,644 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90021 type:create cxid:0x1 zxid:0x11d txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 15:43:07,645 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90021 type:create cxid:0x2 zxid:0x11e txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 15:43:07,646 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90021 type:create cxid:0x3 zxid:0x11f txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers
2016-09-01 15:43:07,648 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90021 type:create cxid:0x5 zxid:0x121 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 15:43:07,650 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90021 type:create cxid:0x6 zxid:0x122 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 15:43:07,650 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90021 type:create cxid:0x7 zxid:0x123 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators
2016-09-01 15:43:50,002 [myid:] - INFO  [SessionTracker:ZooKeeperServer@353] - Expiring session 0x156da5b96b90021, timeout of 40000ms exceeded
2016-09-01 15:43:50,008 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@489] - Processed session termination for sessionid: 0x156da5b96b90021
2016-09-01 15:43:50,009 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63522 which had sessionid 0x156da5b96b90021
2016-09-01 15:44:01,334 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63535
2016-09-01 15:44:01,334 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@891] - Client attempting to renew session 0x156da5b96b90021 at /127.0.0.1:63535
2016-09-01 15:44:01,335 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@636] - Invalid session 0x156da5b96b90021 for client /127.0.0.1:63535, probably expired
2016-09-01 15:44:01,335 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63535 which had sessionid 0x156da5b96b90021
2016-09-01 15:44:01,336 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63536
2016-09-01 15:44:01,336 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@898] - Client attempting to establish new session at /127.0.0.1:63536
2016-09-01 15:44:01,341 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@643] - Established session 0x156da5b96b90022 with negotiated timeout 40000 for client /127.0.0.1:63536
2016-09-01 15:44:04,251 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90022 type:create cxid:0x2 zxid:0x126 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 15:44:04,253 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90022 type:create cxid:0x3 zxid:0x127 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 15:44:04,254 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90022 type:create cxid:0x4 zxid:0x128 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers
2016-09-01 15:44:04,258 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90022 type:create cxid:0x6 zxid:0x12a txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 15:44:04,259 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90022 type:create cxid:0x7 zxid:0x12b txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 15:44:04,261 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90022 type:create cxid:0x8 zxid:0x12c txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators
2016-09-01 15:49:48,312 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@489] - Processed session termination for sessionid: 0x156da5b96b90022
2016-09-01 15:49:48,313 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63536 which had sessionid 0x156da5b96b90022
2016-09-01 15:50:54,829 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63614
2016-09-01 15:50:54,837 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@898] - Client attempting to establish new session at /127.0.0.1:63614
2016-09-01 15:50:54,838 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@643] - Established session 0x156da5b96b90023 with negotiated timeout 40000 for client /127.0.0.1:63614
2016-09-01 15:50:54,856 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90023 type:create cxid:0x1 zxid:0x130 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 15:50:54,865 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90023 type:create cxid:0x2 zxid:0x131 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 15:50:54,865 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90023 type:create cxid:0x3 zxid:0x132 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers
2016-09-01 15:50:54,871 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90023 type:create cxid:0x5 zxid:0x134 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 15:50:54,873 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90023 type:create cxid:0x6 zxid:0x135 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 15:50:54,874 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90023 type:create cxid:0x7 zxid:0x136 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators
2016-09-01 15:52:28,285 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@489] - Processed session termination for sessionid: 0x156da5b96b90023
2016-09-01 15:52:28,286 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63614 which had sessionid 0x156da5b96b90023
2016-09-01 15:52:55,827 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63655
2016-09-01 15:52:55,834 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@898] - Client attempting to establish new session at /127.0.0.1:63655
2016-09-01 15:52:55,835 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@643] - Established session 0x156da5b96b90024 with negotiated timeout 40000 for client /127.0.0.1:63655
2016-09-01 15:52:55,859 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90024 type:create cxid:0x1 zxid:0x13a txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 15:52:55,868 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90024 type:create cxid:0x2 zxid:0x13b txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 15:52:55,869 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90024 type:create cxid:0x3 zxid:0x13c txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers
2016-09-01 15:52:55,875 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90024 type:create cxid:0x5 zxid:0x13e txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 15:52:55,875 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90024 type:create cxid:0x6 zxid:0x13f txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 15:52:55,876 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90024 type:create cxid:0x7 zxid:0x140 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators
2016-09-01 16:09:31,317 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x156da5b96b90024, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:230)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:744)
2016-09-01 16:09:31,318 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63655 which had sessionid 0x156da5b96b90024
2016-09-01 16:09:32,004 [myid:] - INFO  [SessionTracker:ZooKeeperServer@353] - Expiring session 0x156da5b96b90024, timeout of 40000ms exceeded
2016-09-01 16:09:32,004 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@489] - Processed session termination for sessionid: 0x156da5b96b90024
2016-09-01 16:09:33,326 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63730
2016-09-01 16:09:35,644 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@891] - Client attempting to renew session 0x156da5b96b90024 at /127.0.0.1:63730
2016-09-01 16:09:35,644 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@636] - Invalid session 0x156da5b96b90024 for client /127.0.0.1:63730, probably expired
2016-09-01 16:09:35,645 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63730 which had sessionid 0x156da5b96b90024
2016-09-01 16:09:35,648 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:63731
2016-09-01 16:09:35,648 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@898] - Client attempting to establish new session at /127.0.0.1:63731
2016-09-01 16:09:35,649 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@643] - Established session 0x156da5b96b90025 with negotiated timeout 40000 for client /127.0.0.1:63731
2016-09-01 16:09:36,160 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90025 type:create cxid:0x1 zxid:0x143 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 16:09:36,161 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90025 type:create cxid:0x2 zxid:0x144 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 16:09:36,162 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90025 type:create cxid:0x3 zxid:0x145 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/providers
2016-09-01 16:09:36,164 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90025 type:create cxid:0x5 zxid:0x147 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 16:09:36,165 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90025 type:create cxid:0x6 zxid:0x148 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
2016-09-01 16:09:36,166 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90025 type:create cxid:0x7 zxid:0x149 txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock/configurators
2016-09-01 16:10:34,029 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@489] - Processed session termination for sessionid: 0x156da5b96b90025
2016-09-01 16:10:34,032 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:63731 which had sessionid 0x156da5b96b90025
2016-09-01 21:54:01,495 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:64894
2016-09-01 21:54:01,502 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@898] - Client attempting to establish new session at /127.0.0.1:64894
2016-09-01 21:54:01,513 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@643] - Established session 0x156da5b96b90026 with negotiated timeout 40000 for client /127.0.0.1:64894
2016-09-01 21:54:01,533 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90026 type:create cxid:0x1 zxid:0x14d txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2016-09-01 21:54:01,549 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@651] - Got user-level KeeperException when processing sessionid:0x156da5b96b90026 type:create cxid:0x2 zxid:0x14e txntype:-1 reqpath:n/a Error Path:/dubbo/cn.starteasy.uua.rpcapi.IServiceMock Error:KeeperErrorCode = NodeExists for /dubbo/cn.starteasy.uua.rpcapi.IServiceMock
